match_status,distance_m,ienc_type,ienc_name,ienc_waterway,ienc_lat,ienc_lon,app_id,app_name,app_type
no_app_moorings,,quay,Wachtplaats sluizen,Unknown waterway,51.328177,3.822951,,,
no_app_moorings,,quay,Wachtplaats sluizen,Unknown waterway,51.326729,3.824513,,,
no_app_moorings,,quay,Wachtplaats,Unknown waterway,51.336235,3.809263,,,
no_app_moorings,,quay,Braakmanhaven Steiger 1 OTT,Unknown waterway,51.345288,3.760766,,,
no_app_moorings,,quay,Braakmanhaven Steiger 3 OTT,Unknown waterway,51.347214,3.762532,,,
no_app_moorings,,quay,Braakmanhaven Steiger 5 OTT,Unknown waterway,51.348551,3.763637,,,
no_app_moorings,,quay,Braakmanhaven Steiger 6 OTT,Unknown waterway,51.348893,3.762585,,,
no_app_moorings,,quay,Braakmanhaven Steiger 4 OTT,Unknown waterway,51.347707,3.761643,,,
no_app_moorings,,quay,Braakmanhaven Oceandock Noord DOW,Unknown waterway,51.340632,3.765449,,,
no_app_moorings,,quay,Braakmanhaven Oceandock Zuid DOW,Unknown waterway,51.340178,3.764987,,,
no_app_moorings,,quay,Braakmanhaven Steiger C West DOW,Unknown waterway,51.344805,3.767787,,,
no_app_moorings,,quay,Braakmanhaven Steiger B Oost DOW,Unknown waterway,51.347567,3.768089,,,
no_app_moorings,,quay,Braakmanhaven Steiger B West DOW,Unknown waterway,51.34753,3.767381,,,
no_app_moorings,,quay,Braakmanhaven ZCT,Unknown waterway,51.340041,3.757689,,,
no_app_moorings,,quay,Braakmanhaven Steiger C Oost DOW,Unknown waterway,51.34478,3.768395,,,
no_app_moorings,,quay,Braakmanhaven Steiger A West DOW,Unknown waterway,51.346174,3.767573,,,
no_app_moorings,,quay,Braakmanhaven Steiger A Oost DOW,Unknown waterway,51.346237,3.768268,,,
no_app_moorings,,quay,Braakmanhaven Steiger 2 OTT,Unknown waterway,51.345079,3.759774,,,
no_app_moorings,,quay,Braakmanhaven Dienstensteiger,Unknown waterway,51.340587,3.769348,,,
no_app_moorings,,quay,Scheldesteiger,Unknown waterway,51.350553,3.788234,,,
no_app_moorings,,quay,Zijkanaal A West,Unknown waterway,51.328533,3.823907,,,
no_app_moorings,,quay,Wachtplaats sluizen,Unknown waterway,51.329881,3.820984,,,
no_app_moorings,,pontoon,,Unknown waterway,51.340861,3.827059,,,
no_app_moorings,,pontoon,,Unknown waterway,51.34068,3.827692,,,
no_app_moorings,,pontoon,,Unknown waterway,51.341034,3.825984,,,
no_app_moorings,,pontoon,,Unknown waterway,51.34131,3.825687,,,
no_app_moorings,,pontoon,,Unknown waterway,51.341453,3.826656,,,
no_app_moorings,,pontoon,,Unknown waterway,51.339232,3.816552,,,
no_app_moorings,,pontoon,Binnenhaven WV Neusen,Unknown waterway,51.332639,3.822741,,,
no_app_moorings,,pontoon,Steiger Zijkanaal A,Unknown waterway,51.333605,3.825971,,,
no_app_moorings,,quay,Industriehaven Walsoorden,Unknown waterway,51.381136,4.034109,,,
no_app_moorings,,quay,MD 5,Unknown waterway,51.412012,3.728459,,,
no_app_moorings,,quay,SS-SRK,Unknown waterway,51.406841,3.641174,,,
no_app_moorings,,quay,Zeeland Refinery Borsele,Unknown waterway,51.411898,3.728377,,,
no_app_moorings,,pontoon,,Unknown waterway,51.401937,3.548737,,,
no_app_moorings,,pontoon,,Unknown waterway,51.396522,3.567673,,,
no_app_moorings,,quay,,Unknown waterway,51.501183,4.270797,,,
no_app_moorings,,quay,Jachthaven,Unknown waterway,51.50007,4.270818,,,
no_app_moorings,,quay,,Unknown waterway,51.498596,4.272135,,,
no_app_moorings,,quay,Loswal,Unknown waterway,51.499067,4.272849,,,
no_app_moorings,,quay,,Unknown waterway,51.500175,4.272746,,,
no_app_moorings,,quay,,Unknown waterway,51.498723,4.27257,,,
no_app_moorings,,quay,,Unknown waterway,51.501641,4.269515,,,
no_app_moorings,,quay,,Unknown waterway,51.502404,4.268831,,,
no_app_moorings,,quay,,Unknown waterway,51.504848,4.259989,,,
no_app_moorings,,quay,,Unknown waterway,51.504291,4.263038,,,
no_app_moorings,,quay,,Unknown waterway,51.505124,4.260756,,,
no_app_moorings,,quay,,Unknown waterway,51.505636,4.258721,,,
no_app_moorings,,quay,,Unknown waterway,51.506133,4.257082,,,
no_app_moorings,,quay,Wachtplaats Sluis,Unknown waterway,51.506041,4.247075,,,
no_app_moorings,,quay,,Unknown waterway,51.506964,4.244132,,,
no_app_moorings,,quay,,Unknown waterway,51.503053,4.265985,,,
no_app_moorings,,quay,3975,Unknown waterway,51.477765,3.703399,,,
no_app_moorings,,quay,3980,Unknown waterway,51.476297,3.701318,,,
no_app_moorings,,quay,4444,Unknown waterway,51.476155,3.706331,,,
no_app_moorings,,quay,4031,Unknown waterway,51.478114,3.704421,,,
no_app_moorings,,quay,4446,Unknown waterway,51.47734,3.705181,,,
no_app_moorings,,quay,Bijleveld Noord,Unknown waterway,51.476549,3.705871,,,
no_app_moorings,,quay,Bijleveld Zuid,Unknown waterway,51.475904,3.701789,,,
no_app_moorings,,quay,Bijleveld Dwars,Unknown waterway,51.477452,3.702659,,,
no_app_moorings,,pontoon,,Unknown waterway,51.499243,3.624784,,,
no_app_moorings,,quay,Zuidzijde 1,Unknown waterway,51.443563,4.011933,,,
no_app_moorings,,quay,Zuidzijde 3,Unknown waterway,51.447134,4.01455,,,
no_app_moorings,,quay,Zuidzijde 4,Unknown waterway,51.446027,4.011967,,,
no_app_moorings,,quay,Zuidzijde 2,Unknown waterway,51.444611,4.015441,,,
no_app_moorings,,quay,Noordzijde 5,Unknown waterway,51.460161,4.007247,,,
no_app_moorings,,quay,Noordzijde 1,Unknown waterway,51.465933,4.005322,,,
no_app_moorings,,quay,Noordzijde 4,Unknown waterway,51.462371,4.005668,,,
no_app_moorings,,quay,Noordzijde 2,Unknown waterway,51.464481,4.008142,,,
no_app_moorings,,quay,Noordzijde 6,Unknown waterway,51.465871,4.007638,,,
no_app_moorings,,quay,Noordzijde 3,Unknown waterway,51.464085,4.005421,,,
no_app_moorings,,pontoon,,Unknown waterway,51.461172,4.005594,,,
no_app_moorings,,pontoon,,Unknown waterway,51.500827,4.054914,,,
no_app_moorings,,quay,A,Unknown waterway,51.458027,3.675438,,,
no_app_moorings,,quay,B,Unknown waterway,51.460193,3.673654,,,
no_app_moorings,,quay,E,Unknown waterway,51.461256,3.676969,,,
no_app_moorings,,quay,F,Unknown waterway,51.459278,3.678563,,,
no_app_moorings,,quay,J,Unknown waterway,51.460131,3.675146,,,
no_app_moorings,,quay,1,Unknown waterway,51.447007,3.718222,,,
no_app_moorings,,quay,2,Unknown waterway,51.446759,3.71876,,,
no_app_moorings,,quay,3,Unknown waterway,51.445522,3.720954,,,
no_app_moorings,,quay,5,Unknown waterway,51.444558,3.720643,,,
no_app_moorings,,quay,6,Unknown waterway,51.444134,3.719836,,,
no_app_moorings,,quay,7,Unknown waterway,51.443916,3.719412,,,
no_app_moorings,,quay,4,Unknown waterway,51.4447,3.720946,,,
no_app_moorings,,quay,2,Unknown waterway,51.464848,3.712173,,,
no_app_moorings,,quay,1,Unknown waterway,51.465748,3.716125,,,
no_app_moorings,,quay,1010,Unknown waterway,51.461757,3.675047,,,
no_app_moorings,,quay,4430,Unknown waterway,51.473278,3.708891,,,
no_app_moorings,,quay,4310,Unknown waterway,51.47101,3.713167,,,
no_app_moorings,,quay,3990,Unknown waterway,51.473076,3.704388,,,
no_app_moorings,,quay,3989,Unknown waterway,51.474161,3.703367,,,
no_app_moorings,,quay,4630,Unknown waterway,51.471764,3.719285,,,
no_app_moorings,,quay,4640,Unknown waterway,51.470587,3.717747,,,
no_app_moorings,,quay,4646,Unknown waterway,51.468346,3.716777,,,
no_app_moorings,,quay,4600,Unknown waterway,51.473123,3.720897,,,
no_app_moorings,,quay,5993,Unknown waterway,51.455344,3.700357,,,
no_app_moorings,,quay,5998,Unknown waterway,51.45335,3.705908,,,
no_app_moorings,,quay,5999,Unknown waterway,51.453687,3.70433,,,
no_app_moorings,,quay,1079,Unknown waterway,51.461584,3.685239,,,
no_app_moorings,,quay,1066,Unknown waterway,51.462613,3.684022,,,
no_app_moorings,,quay,810,Unknown waterway,51.447272,3.597318,,,
no_app_moorings,,quay,830,Unknown waterway,51.449283,3.597213,,,
no_app_moorings,,quay,710,Unknown waterway,51.44444,3.601426,,,
no_app_moorings,,quay,720,Unknown waterway,51.447419,3.600925,,,
no_app_moorings,,quay,725,Unknown waterway,51.449701,3.600241,,,
no_app_moorings,,quay,730,Unknown waterway,51.451268,3.599984,,,
no_app_moorings,,quay,840,Unknown waterway,51.451405,3.596763,,,
no_app_moorings,,quay,850,Unknown waterway,51.451674,3.597167,,,
no_app_moorings,,quay,50,Unknown waterway,51.44832,3.58728,,,
no_app_moorings,,quay,40,Unknown waterway,51.447889,3.587638,,,
no_app_moorings,,quay,20,Unknown waterway,51.447476,3.587484,,,
no_app_moorings,,quay,10,Unknown waterway,51.445645,3.587544,,,
no_app_moorings,,quay,30,Unknown waterway,51.448069,3.589889,,,
no_app_moorings,,quay,120,Unknown waterway,51.44744,3.589919,,,
no_app_moorings,,quay,140,Unknown waterway,51.447669,3.592014,,,
no_app_moorings,,quay,130,Unknown waterway,51.446976,3.591693,,,
no_app_moorings,,quay,210,Unknown waterway,51.444426,3.592904,,,
no_app_moorings,,quay,110,Unknown waterway,51.444735,3.590927,,,
no_app_moorings,,quay,Dienstensteiger PSD,Unknown waterway,51.443622,3.598162,,,
no_app_moorings,,quay,Dienstensteiger RWS,Unknown waterway,51.444534,3.597309,,,
no_app_moorings,,quay,PSD1,Unknown waterway,51.444145,3.598318,,,
no_app_moorings,,quay,PSD2,Unknown waterway,51.443909,3.598333,,,
no_app_moorings,,quay,Steiger provincie,Unknown waterway,51.441388,3.597448,,,
no_app_moorings,,quay,Roro Oost Buha,Unknown waterway,51.450764,3.599228,,,
no_app_moorings,,quay,Marine Kade,Unknown waterway,51.450529,3.600216,,,
no_app_moorings,,quay,SBV,Unknown waterway,51.450611,3.59808,,,
no_app_moorings,,quay,Vesta Oost,Unknown waterway,51.447735,3.600365,,,
no_app_moorings,,quay,Roro West Buha,Unknown waterway,51.450637,3.598687,,,
no_app_moorings,,quay,Vesta West,Unknown waterway,51.449578,3.597537,,,
no_app_moorings,,quay,Sleepdienstensteiger,Unknown waterway,51.449635,3.597863,,,
no_app_moorings,,quay,Dienstensteiger DCS,Unknown waterway,51.444864,3.6011,,,
no_app_moorings,,quay,Sloeboeien,Unknown waterway,51.453097,3.670762,,,
no_app_moorings,,quay,Scheldepoort Kade A,Unknown waterway,51.458691,3.674891,,,
no_app_moorings,,quay,Scheldepoort Kade E,Unknown waterway,51.46094,3.677203,,,
no_app_moorings,,quay,Scheldepoort Kade J1,Unknown waterway,51.460195,3.675354,,,
no_app_moorings,,quay,Scheldepoort Kade C (Multra),Unknown waterway,51.460689,3.673969,,,
no_app_moorings,,quay,Sloepalen,Unknown waterway,51.453827,3.669658,,,
no_app_moorings,,quay,Scheldepoort Kade B,Unknown waterway,51.460225,3.673632,,,
no_app_moorings,,quay,Scheldepoort Kade 1,Unknown waterway,51.457291,3.675209,,,
no_app_moorings,,quay,Scheldepoort Kade F,Unknown waterway,51.459731,3.678192,,,
no_app_moorings,,quay,Scheldepoort Kade H,Unknown waterway,51.460792,3.673257,,,
no_app_moorings,,quay,Vzt zuid,Unknown waterway,51.461838,3.689225,,,
no_app_moorings,,quay,Vzt,Unknown waterway,51.464036,3.695148,,,
no_app_moorings,,quay,Zalco Alfa,Unknown waterway,51.460168,3.694116,,,
no_app_moorings,,quay,Cobelfret A West,Unknown waterway,51.461234,3.68182,,,
no_app_moorings,,quay,Cobelfret A Oost,Unknown waterway,51.461239,3.682388,,,
no_app_moorings,,quay,Cobelfret B Oost,Unknown waterway,51.461304,3.683936,,,
no_app_moorings,,quay,Sloehaven VLB,Unknown waterway,51.460848,3.685456,,,
no_app_moorings,,quay,Cobelfret B West,Unknown waterway,51.461295,3.683323,,,
no_app_moorings,,quay,Quarlespalen B,Unknown waterway,51.465886,3.700655,,,
no_app_moorings,,quay,Quarlespalen A,Unknown waterway,51.465067,3.698557,,,
no_app_moorings,,quay,Quarleshaven Reimerswaal Alfa,Unknown waterway,51.460773,3.696778,,,
no_app_moorings,,quay,Zalco Charlie,Unknown waterway,51.46037,3.695412,,,
no_app_moorings,,quay,Wachtpalen,Unknown waterway,51.470206,3.712777,,,
no_app_moorings,,quay,Bijleveld Noord,Unknown waterway,51.473398,3.708874,,,
no_app_moorings,,quay,Westhof Kade,Unknown waterway,51.472503,3.716246,,,
no_app_moorings,,quay,Bijleveld Zuid,Unknown waterway,51.473727,3.703865,,,
no_app_moorings,,quay,Vopak 2,Unknown waterway,51.465357,3.71252,,,
no_app_moorings,,quay,Westhofhaven Palen,Unknown waterway,51.472742,3.719543,,,
no_app_moorings,,quay,Bijleveld Staal,Unknown waterway,51.471481,3.706007,,,
no_app_moorings,,quay,Westhof Oost,Unknown waterway,51.470679,3.717878,,,
no_app_moorings,,quay,Vopak 1,Unknown waterway,51.465663,3.715325,,,
no_app_moorings,,quay,Sagro,Unknown waterway,51.469186,3.716739,,,
no_app_moorings,,quay,Vopak 4,Unknown waterway,51.467848,3.715364,,,
no_app_moorings,,quay,Westhofhaven VLB,Unknown waterway,51.47449,3.719397,,,
no_app_moorings,,quay,Vopak 3,Unknown waterway,51.467569,3.715236,,,
no_app_moorings,,quay,Vst Scaldia,Unknown waterway,51.454087,3.72065,,,
no_app_moorings,,quay,Scaldia Noord,Unknown waterway,51.455482,3.718643,,,
no_app_moorings,,quay,Kaloothaven Afzinkput,Unknown waterway,51.446505,3.706841,,,
no_app_moorings,,quay,Scaldia Noord Vb,Unknown waterway,51.457485,3.724007,,,
no_app_moorings,,quay,Wachtpalen Kegel Documentensteiger,Unknown waterway,51.447764,3.715489,,,
no_app_moorings,,quay,Heerema C,Unknown waterway,51.446526,3.70923,,,
no_app_moorings,,quay,Kalootkade B,Unknown waterway,51.446609,3.705457,,,
no_app_moorings,,quay,Wachtpalen Kegel,Unknown waterway,51.448331,3.714519,,,
no_app_moorings,,quay,Wachtpalen Kegel,Unknown waterway,51.448901,3.713564,,,
no_app_moorings,,quay,Kalootkade C,Unknown waterway,51.449398,3.705743,,,
no_app_moorings,,quay,Kalootkade A,Unknown waterway,51.444183,3.702804,,,
no_app_moorings,,quay,Scaldia Dwars,Unknown waterway,51.457289,3.726303,,,
no_app_moorings,,quay,Heerema B,Unknown waterway,51.446017,3.712064,,,
no_app_moorings,,quay,Heerema A,Unknown waterway,51.4446,3.714563,,,
no_app_moorings,,quay,Kaloot Dwarskade,Unknown waterway,51.442364,3.702654,,,
no_app_moorings,,quay,Martens,Unknown waterway,51.445179,3.707582,,,
no_app_moorings,,quay,Acces World,Unknown waterway,51.443092,3.704521,,,
no_app_moorings,,quay,Zeeland Refinery 1,Unknown waterway,51.446664,3.718309,,,
no_app_moorings,,quay,Hoondert,Unknown waterway,51.44412,3.706038,,,
no_app_moorings,,quay,Auto Afzetplaats,Unknown waterway,51.454077,3.714134,,,
no_app_moorings,,quay,Zeeland Refinery 3,Unknown waterway,51.445268,3.72075,,,
no_app_moorings,,quay,Zeeland Refinery 4,Unknown waterway,51.444952,3.720606,,,
no_app_moorings,,quay,Zeeland Refinery 5,Unknown waterway,51.444765,3.720319,,,
no_app_moorings,,quay,Zeeland Refinery 6,Unknown waterway,51.444259,3.719588,,,
no_app_moorings,,quay,Zeeland Refinery 7,Unknown waterway,51.444015,3.719249,,,
no_app_moorings,,quay,Calamiteitensteiger,Unknown waterway,51.453587,3.712063,,,
no_app_moorings,,quay,Citterssteiger Reinplus,Unknown waterway,51.443169,3.718461,,,
no_app_moorings,,quay,Citterssteiger Multraship,Unknown waterway,51.453356,3.704412,,,
no_app_moorings,,quay,Citterskade,Unknown waterway,51.454587,3.695945,,,
no_app_moorings,,quay,Zalco Bravo,Unknown waterway,51.455919,3.698392,,,
no_app_moorings,,quay,Aquila,Unknown waterway,51.456751,3.683977,,,
no_app_moorings,,quay,Zuursteiger/Vesta,Unknown waterway,51.455416,3.68247,,,
no_app_moorings,,quay,Deme Zee,Unknown waterway,51.457484,3.68884,,,
no_app_moorings,,quay,Invista,Unknown waterway,51.452921,3.680289,,,
no_app_moorings,,quay,Deme Binnen,Unknown waterway,51.457169,3.689517,,,
no_app_moorings,,quay,Pelt & Hooykaas Palen,Unknown waterway,51.452948,3.700146,,,
no_app_moorings,,quay,Pelt & Hooykaas,Unknown waterway,51.452251,3.701701,,,
no_app_moorings,,quay,Scheldepoort Kade J2,Unknown waterway,51.460327,3.675917,,,
no_app_moorings,,quay,Quarlespalen C,Unknown waterway,51.466739,3.702916,,,
no_app_moorings,,quay,Kraayerthaven Bravo,Unknown waterway,51.453723,3.708319,,,
no_app_moorings,,quay,Kraayerthaven Alfa,Unknown waterway,51.453817,3.710298,,,
no_app_moorings,,quay,Ligplaats Amels (Damen shipyards) Vlissingen,Unknown waterway,51.443355,3.588749,,,
no_app_moorings,,quay,Ligplaats Dokje van Perry Vlissingen,Unknown waterway,51.444153,3.578441,,,
no_app_moorings,,quay,Ligplaats 13 Vlissingen,Unknown waterway,51.446285,3.583807,,,
no_app_moorings,,quay,Ligplaats 14 Vlissingen,Unknown waterway,51.447915,3.58493,,,
no_app_moorings,,quay,,Unknown waterway,51.448852,3.585363,,,
no_app_moorings,,quay,Ligplaats 1 Vlissingen,Unknown waterway,51.448865,3.585293,,,
no_app_moorings,,quay,Ligplaats Provincie Vlissingen,Unknown waterway,51.448383,3.586015,,,
no_app_moorings,,quay,Ligplaats 4 Vlissingen,Unknown waterway,51.456544,3.589666,,,
no_app_moorings,,pontoon,,Unknown waterway,51.444482,3.703166,,,
no_app_moorings,,pontoon,,Unknown waterway,51.443851,3.702476,,,
no_app_moorings,,pontoon,,Unknown waterway,51.447971,3.584903,,,
no_app_moorings,,pontoon,,Unknown waterway,51.444029,3.598348,,,
no_app_moorings,,pontoon,,Unknown waterway,51.444555,3.59719,,,
no_app_moorings,,pontoon,,Unknown waterway,51.440254,3.574709,,,
no_app_moorings,,pontoon,,Unknown waterway,51.446917,3.58845,,,
no_app_moorings,,pontoon,Orsted steiger,Unknown waterway,51.44546,3.597212,,,
no_app_moorings,,pontoon,Orsted steiger,Unknown waterway,51.445205,3.597251,,,
no_app_moorings,,pontoon,,Unknown waterway,51.449282,3.585713,,,
no_app_moorings,,pontoon,,Unknown waterway,51.65214,4.09743,,,
no_app_moorings,,pontoon,3 Caissons,Unknown waterway,51.693689,3.811882,,,
no_app_moorings,,pontoon,,Unknown waterway,51.666603,4.166585,,,
no_app_moorings,,pontoon,,Unknown waterway,51.665587,4.170852,,,
no_app_moorings,,pontoon,,Unknown waterway,51.664225,4.171495,,,
no_app_moorings,,quay,4211,Unknown waterway,51.220695,3.801389,,,
no_app_moorings,,quay,4221,Unknown waterway,51.214635,3.801793,,,
no_app_moorings,,quay,,Unknown waterway,51.221359,3.802778,,,
no_app_moorings,,quay,,Unknown waterway,51.219762,3.80312,,,
no_app_moorings,,pontoon,,Unknown waterway,51.8241,4.035809,,,
no_app_moorings,,quay,1265,Unknown waterway,51.300903,3.841008,,,
no_app_moorings,,quay,1351,Unknown waterway,51.30353,3.837268,,,
no_app_moorings,,quay,1361,Unknown waterway,51.30617,3.833797,,,
no_app_moorings,,quay,1401,Unknown waterway,51.310991,3.835284,,,
no_app_moorings,,quay,1423,Unknown waterway,51.314114,3.83631,,,
no_app_moorings,,quay,1445,Unknown waterway,51.318341,3.828103,,,
no_app_moorings,,quay,1446,Unknown waterway,51.316754,3.83074,,,
no_app_moorings,,quay,600,Unknown waterway,51.319262,3.822561,,,
no_app_moorings,,quay,1201,Unknown waterway,51.304479,3.834139,,,
no_app_moorings,,quay,1205,Unknown waterway,51.301823,3.837382,,,
no_app_moorings,,quay,1247,Unknown waterway,51.299608,3.840625,,,
no_app_moorings,,quay,1212,Unknown waterway,51.295056,3.836062,,,
no_app_moorings,,quay,1475,Unknown waterway,51.324803,3.825835,,,
no_app_moorings,,quay,1473,Unknown waterway,51.324217,3.826032,,,
no_app_moorings,,quay,1472,Unknown waterway,51.32374,3.826191,,,
no_app_moorings,,quay,1471,Unknown waterway,51.322222,3.826765,,,
no_app_moorings,,quay,Zijkanaal A Oost Echo,Unknown waterway,51.324929,3.825757,,,
no_app_moorings,,quay,Zijkanaal A Oost Foxtrot (Multra),Unknown waterway,51.324507,3.825907,,,
no_app_moorings,,quay,Zijkanaal A Oost Hotel (Martens),Unknown waterway,51.322575,3.826581,,,
no_app_moorings,,quay,Zijkanaal A Oost Juliet,Unknown waterway,51.321514,3.826973,,,
no_app_moorings,,quay,Zijkanaal A Oost Kilo,Unknown waterway,51.320786,3.827249,,,
no_app_moorings,,quay,Noodsteigers Palen Terneuzen West,Unknown waterway,51.321898,3.821203,,,
no_app_moorings,,quay,Kanaal Goese Kade,Unknown waterway,51.319089,3.822641,,,
no_app_moorings,,quay,Noorderkanaalhaven Noord,Unknown waterway,51.319677,3.828573,,,
no_app_moorings,,quay,Noorderkanaalhaven Dwars,Unknown waterway,51.318844,3.830072,,,
no_app_moorings,,quay,Noorderkanaalhaven Zuid,Unknown waterway,51.318965,3.829139,,,
no_app_moorings,,quay,Kanaalkade 1,Unknown waterway,51.318696,3.827976,,,
no_app_moorings,,quay,Zuiderkanaalhaven Alpha (de Hoop),Unknown waterway,51.316989,3.830243,,,
no_app_moorings,,quay,Zuiderkanaalhaven Delta (Ovet),Unknown waterway,51.316281,3.830433,,,
no_app_moorings,,quay,Zuiderkanaalhaven Echo (Ovet),Unknown waterway,51.314733,3.833772,,,
no_app_moorings,,quay,Zuiderkanaalhaven Bravo (de Hoop),Unknown waterway,51.314464,3.835736,,,
no_app_moorings,,quay,Kanaal Palen Terneuzen  Zuid,Unknown waterway,51.316759,3.82509,,,
no_app_moorings,,quay,Kanaalkade 2,Unknown waterway,51.315882,3.828957,,,
no_app_moorings,,quay,Massagoedhaven Zero (Ovet),Unknown waterway,51.31466,3.829972,,,
no_app_moorings,,quay,Masaagoedhaven Alpha (Ovet),Unknown waterway,51.313386,3.832081,,,
no_app_moorings,,quay,Massagoedhaven Bravo (Ovet),Unknown waterway,51.312033,3.834975,,,
no_app_moorings,,quay,Massagoedhaven Charlie (Ovet),Unknown waterway,51.310818,3.834804,,,
no_app_moorings,,quay,Massagoedhaven Delta (Verbrugge),Unknown waterway,51.310076,3.832376,,,
no_app_moorings,,quay,Zevenaarhaven RoRo1 (Verbrugge),Unknown waterway,51.308879,3.831848,,,
no_app_moorings,,quay,Kanaal Kegel Ligplaats 1,Unknown waterway,51.314202,3.82674,,,
no_app_moorings,,quay,Kanaal Kegel Ligplaats 2,Unknown waterway,51.311775,3.828201,,,
no_app_moorings,,quay,Zevenaarhaven Alfa (Verbrugge),Unknown waterway,51.306791,3.832861,,,
no_app_moorings,,quay,Zevenaarhaven Bravo (Verbrugge),Unknown waterway,51.305856,3.834203,,,
no_app_moorings,,quay,Zevenaarhaven Charlie RoRo1 (Verbrugge),Unknown waterway,51.30492,3.835546,,,
no_app_moorings,,quay,Zevenaarhaven Delta RoRo2 (Verbrugge),Unknown waterway,51.303335,3.837542,,,
no_app_moorings,,quay,Zevenaarhaven Echo (Verbrugge),Unknown waterway,51.301831,3.839704,,,
no_app_moorings,,quay,Zevenaarhaven Foxtrot (Verbrugge),Unknown waterway,51.300676,3.841368,,,
no_app_moorings,,quay,Zevenaarhaven Golf (Verbrugge),Unknown waterway,51.299811,3.84149,,,
no_app_moorings,,quay,Zevenaarhaven Hotel (TPT),Unknown waterway,51.300109,3.83986,,,
no_app_moorings,,quay,Zevenaarhaven Juliet,Unknown waterway,51.301888,3.837316,,,
no_app_moorings,,quay,Zevenaarhaven Kilo (Broomchemie),Unknown waterway,51.303617,3.83538,,,
no_app_moorings,,quay,,Unknown waterway,51.315193,3.83414,,,
no_app_moorings,,quay,Goessekade Noord,Unknown waterway,51.321649,3.820638,,,
no_app_moorings,,quay,Kanaal Palen Sluiskil,Unknown waterway,51.276699,3.838345,,,
no_app_moorings,,pontoon,,Unknown waterway,51.320774,3.827353,,,
no_app_moorings,,quay,3143,Unknown waterway,51.271572,3.84455,,,
no_app_moorings,,quay,5221,Unknown waterway,51.271278,3.835761,,,
no_app_moorings,,quay,5191,Unknown waterway,51.260966,3.829576,,,
no_app_moorings,,quay,5013,Unknown waterway,51.266821,3.836295,,,
no_app_moorings,,quay,5111,Unknown waterway,51.265747,3.835539,,,
no_app_moorings,,quay,5011,Unknown waterway,51.267088,3.833169,,,
no_app_moorings,,quay,Ligplaats Yara,Unknown waterway,51.260672,3.837466,,,
no_app_moorings,,quay,Ligplaats Yara,Unknown waterway,51.26057,3.837077,,,
no_app_moorings,,pontoon,WSV Sas,Unknown waterway,51.232468,3.804743,,,
no_app_moorings,,quay,Liegestelle Passau-Heining,Donau,48.586763,13.394695,,,
no_app_moorings,,quay,Wasserstraßen- und Schifffahrtsamt Donau MDK,Donau,49.027329,12.091587,,,
no_app_moorings,,quay,Regensburg Dultplatz,Donau,49.026944,12.090692,,,
no_app_moorings,,quay,Liegestelle Passau Zolllände,Donau,48.576164,13.457449,,,
no_app_moorings,,quay,Liegestelle Passau - Stelzlhof,Donau,48.576294,13.430149,,,
no_app_moorings,,quay,Liegestelle OW Straubing,Donau,48.900695,12.533725,,,
no_app_moorings,,quay,Liegestelle OW Straubing,Donau,48.899759,12.535962,,,
no_app_moorings,,quay,Liegestelle Windorf,Donau,48.622557,13.218388,,,
no_app_moorings,,quay,Vilshofen,Donau,48.636724,13.183793,,,
no_app_moorings,,quay,Liegestelle Vilshofen,Donau,48.638516,13.180493,,,
no_app_moorings,,quay,Motoclub -Bayerwald e. V. im ADAC,Donau,48.822557,12.967181,,,
no_app_moorings,,quay,Steggemeinschaft Dingolfing,Donau,48.822921,12.966846,,,
no_app_moorings,,quay,Niederbayerischer Motoryachtclub Landshut e. V.,Donau,48.82411,12.965459,,,
no_app_moorings,,quay,Donau - Yacht - Club Deggendorf e. V.,Donau,48.823519,12.966207,,,
no_app_moorings,,quay,Hafen Zweckverband Deggendorf,Donau,48.818939,12.968847,,,
no_app_moorings,,quay,Hafen Zweckverband Deggendorf,Donau,48.817529,12.969336,,,
no_app_moorings,,quay,Deggendorf Helfkam,Donau,48.832222,12.94108,,,
no_app_moorings,,quay,Hafen Zweckverband Deggendorf,Donau,48.814163,12.970137,,,
no_app_moorings,,quay,Liegestelle Obernzell,Donau,48.55353,13.639368,,,
no_app_moorings,,quay,Untere Laende Esternberg,Donau,48.563302,13.608891,,,
no_app_moorings,,quay,Sportbootlaende der Gemeinde Esternberg,Donau,48.565679,13.604875,,,
no_app_moorings,,quay,,Donau,49.026564,12.101435,,,
no_app_moorings,,quay,Wasserstraßen- und Schifffahrtsamt Donau MDK,Donau,49.02716,12.093634,,,
no_app_moorings,,quay,,Donau,49.019617,12.117962,,,
no_app_moorings,,quay,Schwabelweiser Hinterstellung I,Donau,49.020323,12.148744,,,
no_app_moorings,,quay,Liegestelle Regensburg Regenmündung,Donau,49.025742,12.101817,,,
no_app_moorings,,quay,Schwabelweiser Hinterstellung II,Donau,49.017871,12.154595,,,
no_app_moorings,,quay,Regensburg Kreuzhof,Donau,49.010718,12.175814,,,
no_app_moorings,,quay,Kreuzhof II,Donau,49.008518,12.176818,,,
no_app_moorings,,quay,Stadt Regensburg,Donau,49.019801,12.107625,,,
no_app_moorings,,quay,Regensburg Regenmündung,Donau,49.024492,12.10529,,,
no_app_moorings,,quay,Kreuzhof I,Donau,49.008316,12.178269,,,
no_app_moorings,,quay,,Donau,48.545181,13.652916,,,
